epoch,acc,loss,val_acc,val_loss
371,0.8230337078651685,0.12474068329575357,0.8156424614304271,0.1327304960795621
372,0.8412921348314607,0.11960514174418503,0.8100558692516562,0.1420213857343077
373,0.8384831460674157,0.12050779649380887,0.8044692770728852,0.13979301306122507
374,0.8370786516853933,0.11990671579757434,0.8156424614304271,0.14060892464395341
375,0.8384831460674157,0.11972947816333074,0.8212290536091981,0.13971387440931862
376,0.8342696629213483,0.12012600881999798,0.8100558692516562,0.1335320603414621
377,0.824438202247191,0.1193223808253749,0.7932960937143038,0.13569520239057486
378,0.8412921348314607,0.1161076341117366,0.798882685227101,0.1490913052632156
379,0.8286516853932584,0.12267494285374544,0.798882685227101,0.13859229006247814
380,0.8314606741573034,0.12579830208521212,0.8156424617634139,0.14356232388725493
381,0.8314606741573034,0.12628098535403776,0.8212290539421849,0.14217010281938414
382,0.8300561797752809,0.12073985847194543,0.8156424614304271,0.12842091560030783
383,0.827247191011236,0.12673177231061325,0.8156424614304271,0.13478466968296626
384,0.824438202247191,0.12128184283717294,0.83240223796674,0.1331530913460854
385,0.8426966292134831,0.11952467915717135,0.83240223796674,0.13284895506651043
386,0.8314606741573034,0.12142457687452937,0.83240223796674,0.13455983971417282
387,0.8370786516853933,0.1201264982143145,0.826815645787969,0.13503145830258312
388,0.8426966292134831,0.12340029119775536,0.83240223796674,0.1330426116395929
389,0.8384831460674157,0.12156193042069338,0.83240223796674,0.13602538481770948
390,0.8342696629213483,0.12205103004162901,0.83240223796674,0.13932906723888228
391,0.8384831460674157,0.11929254083151228,0.826815645787969,0.1348589482254156
392,0.8412921348314607,0.12028483979487686,0.826815645787969,0.13455874318850106
393,0.827247191011236,0.12315218376644542,0.8268156454549821,0.14797887505765733
394,0.8398876404494382,0.11999819452842969,0.804469277405872,0.15731130307280153
395,0.8314606741573034,0.12923578599865518,0.804469277405872,0.14511922642838357
396,0.8286516853932584,0.1258435028322627,0.8212290536091981,0.12887563843633876
397,0.8286516853932584,0.1223347010823448,0.8324022376337531,0.12730522853369153
398,0.8286516853932584,0.12719215712185655,0.8324022376337531,0.12901292683025978
399,0.8230337078651685,0.13245626480391856,0.8379888298125241,0.12610287602220835
400,0.8160112359550562,0.12685119385799665,0.8324022376337531,0.12553882852779422
401,0.8216292134831461,0.1262643839536088,0.8324022376337531,0.12790043756116035
402,0.8300561797752809,0.12644035997015707,0.8324022376337531,0.14115326930690744
403,0.8441011235955056,0.11846877592668105,0.8156424617634139,0.14215380561085386
404,0.8314606741573034,0.1191935401954008,0.8212290536091981,0.13961631808867
405,0.827247191011236,0.1225620735897107,0.826815645787969,0.1417800539365694
406,0.827247191011236,0.12527949337878924,0.8156424614304271,0.14297591049910924
407,0.8300561797752809,0.12359294893868854,0.8212290536091981,0.13873216651338438
408,0.8384831460674157,0.11904215544797062,0.8156424614304271,0.13733823555807828
409,0.8342696629213483,0.12138012654325936,0.8212290536091981,0.13197118676574537
410,0.8216292134831461,0.12943180039357605,0.83240223796674,0.13277696614158885
411,0.8342696629213483,0.12453987985179665,0.8212290539421849,0.13657534755142042
412,0.8370786516853933,0.11824605605575476,0.8212290536091981,0.13635493756672523
413,0.8300561797752809,0.12153629556800542,0.826815645787969,0.1393349701798828
414,0.8398876404494382,0.12082520428668247,0.8212290536091981,0.13721663642196016
415,0.8384831460674157,0.12003835717613777,0.826815645787969,0.13318639727278128
416,0.8202247191011236,0.13003452402654658,0.8156424617634139,0.1360568113666673
417,0.8370786516853933,0.12072511502865994,0.8044692770728852,0.13962331638988837
418,0.827247191011236,0.1285889008909129,0.8044692770728852,0.13259167819382758
419,0.8342696629213483,0.11856920899969808,0.8156424614304271,0.12928537641490637
420,0.8342696629213483,0.11728876946347483,0.8156424614304271,0.13484822979519487
421,0.8216292134831461,0.12352596708897794,0.8156424614304271,0.1384033957007211
422,0.827247191011236,0.1214137856712502,0.8100558692516562,0.14441441798676324
423,0.8384831460674157,0.12050953942738223,0.8100558692516562,0.14107334139293798
424,0.8286516853932584,0.12443477317188563,0.826815645787969,0.13444876121409113
425,0.8370786516853933,0.12268802875213408,0.8212290539421849,0.1499045138252514
426,0.8286516853932584,0.12699819632460563,0.826815645787969,0.13517241080047032
427,0.8103932584269663,0.13133085343275178,0.83240223796674,0.12999983581417765
428,0.824438202247191,0.12633408254451967,0.8156424614304271,0.14265052008562248
429,0.8398876404494382,0.11860815084047532,0.8100558692516562,0.13392345940267575
430,0.8314606741573034,0.1221938943595029,0.793296093381317,0.15941610948999502
431,0.8314606741573034,0.12294640643208214,0.7541899471309598,0.19095858390437825
432,0.8160112359550562,0.1266464088739974,0.7709497233342858,0.1784115307990399
433,0.8216292134831461,0.1282666606849499,0.7821229080248145,0.1694001026826198
434,0.8342696629213483,0.12731744734089026,0.7988826842281406,0.14870679095470707
435,0.8398876404494382,0.11753378490383705,0.7988826842281406,0.1499654222800079
436,0.8216292134831461,0.12762451037931977,0.8100558685856825,0.13461646612463052
437,0.8328651685393258,0.1220803280894676,0.8212290529432243,0.1300145303986592
438,0.824438202247191,0.129116891475206,0.8156424617634139,0.1329438799586376
439,0.8412921348314607,0.11762500127379814,0.83240223796674,0.1294554128993157
440,0.8356741573033708,0.11793010815810621,0.8156424614304271,0.13386601384458596
441,0.8384831460674157,0.12347676512900363,0.8212290536091981,0.1319773431097329
442,0.824438202247191,0.12616488471459808,0.8212290536091981,0.13443859987085757
443,0.8258426966292135,0.12698849265495044,0.8156424614304271,0.1357217168841282
444,0.8342696629213483,0.11964852969800488,0.8212290536091981,0.13380667500655744
445,0.8258426966292135,0.12180765642878714,0.826815645787969,0.13577421925254374
446,0.8356741573033708,0.12282621374960696,0.8212290536091981,0.13381069973527387
447,0.8356741573033708,0.12364987493231056,0.83240223796674,0.12779825418022092
448,0.8146067415730337,0.1261630237437366,0.8212290536091981,0.13554169612223876
449,0.8202247191011236,0.12587015305677157,0.8212290539421849,0.129448095430209
450,0.8300561797752809,0.12066262558604894,0.8212290536091981,0.13521335103325338
451,0.8384831460674157,0.12261339754201053,0.8379888301455108,0.13509398648858736
452,0.8370786516853933,0.12322330776225315,0.843575421991295,0.12718402548542235
453,0.8356741573033708,0.1206149108959048,0.843575421991295,0.1286171008754709
454,0.8412921348314607,0.11808892984068796,0.83240223796674,0.12647018644063832
455,0.8370786516853933,0.12432078581847501,0.8435754223242818,0.1261927144986957
456,0.827247191011236,0.1294039437610112,0.83240223796674,0.1259747320297044
457,0.8370786516853933,0.12096324663483694,0.83240223796674,0.12645066192363227
458,0.8216292134831461,0.1270079518971818,0.83240223796674,0.13191982854012005
459,0.8370786516853933,0.12094595860899164,0.8212290536091981,0.14088016998168476
460,0.8398876404494382,0.1196483713522386,0.826815645787969,0.1342313833243354
461,0.8356741573033708,0.1215552831633707,0.826815645787969,0.13298201527675438
462,0.8370786516853933,0.11921711215812168,0.8379888301455108,0.13570539736547949
463,0.8300561797752809,0.12810284836908406,0.83240223796674,0.1377142379736767
464,0.8286516853932584,0.12466479653722784,0.83240223796674,0.13067023522694018
465,0.824438202247191,0.1277368599444293,0.83240223796674,0.1263498878678796
466,0.8328651685393258,0.12367242825834938,0.8379888298125241,0.12911554721480642
467,0.8314606741573034,0.12227293748534128,0.83240223796674,0.12527161807487797
468,0.8328651685393258,0.11798959208673306,0.83240223796674,0.12460730133276413
469,0.827247191011236,0.12453888540857294,0.83240223796674,0.13037478674057476
470,0.8286516853932584,0.12314186538203378,0.8379888301455108,0.12775075460612442
471,0.8328651685393258,0.12017112082979653,0.83240223796674,0.12999648629953076
472,0.8370786516853933,0.12297902825508225,0.83240223796674,0.13763888513242734
473,0.8300561797752809,0.12430045561174329,0.83240223796674,0.13970946849391447
474,0.8286516853932584,0.12852093610870705,0.83240223796674,0.1349523387141734
475,0.8286516853932584,0.12484056661637981,0.8379888301455108,0.13151753573111316
476,0.8412921348314607,0.11915926685493984,0.8435754213253213,0.1377677029238067
477,0.8216292134831461,0.12118320535407977,0.8324022373007662,0.1354221486845496
478,0.848314606741573,0.11998078712586606,0.8379888294795372,0.13346420378325372
479,0.8258426966292135,0.125920774226778,0.8212290536091981,0.1357554877437027
480,0.8412921348314607,0.11723755894417173,0.826815645787969,0.13126837682790596
481,0.8342696629213483,0.12245897027883637,0.8379888298125241,0.13645662791902127
482,0.8146067415730337,0.12404086465915937,0.8156424614304271,0.12945483258649623
483,0.8370786516853933,0.12399701656920187,0.826815645787969,0.13098721863837215
484,0.827247191011236,0.12284980931978547,0.8156424614304271,0.1410092959523867
485,0.8314606741573034,0.12413586877035292,0.8156424614304271,0.1337129936537929
486,0.8412921348314607,0.11536371121915538,0.8212290536091981,0.13733903847260182
487,0.8370786516853933,0.11808681555008621,0.8212290536091981,0.1314641928206609
488,0.8370786516853933,0.11671674586413952,0.8212290539421849,0.12603700036110158
489,0.8356741573033708,0.1176135279656796,0.8379888298125241,0.12881090054964886
490,0.8370786516853933,0.12273981983072302,0.843575421991295,0.12169062392005707
491,0.8384831460674157,0.12292181022381515,0.826815645787969,0.12602972143522187
492,0.8426966292134831,0.11772357747795877,0.826815645787969,0.1281315089104562
493,0.8230337078651685,0.12258502204766435,0.8212290536091981,0.12802564581679232
494,0.8342696629213483,0.1212612089146389,0.8212290536091981,0.13227441590591515
495,0.8300561797752809,0.12090945176863938,0.8212290536091981,0.12915504103599315
496,0.8286516853932584,0.12315656495897957,0.8212290536091981,0.12825825027913354
497,0.8384831460674157,0.1168471189697137,0.8212290539421849,0.12566072031772335
498,0.8216292134831461,0.12368939816951752,0.83240223796674,0.12609765191650923
499,0.827247191011236,0.12593884029415217,0.8379888298125241,0.1253696906083789
500,0.8426966292134831,0.12304524558313777,0.826815645787969,0.1306408173794853
501,0.8384831460674157,0.12097750051637714,0.8212290536091981,0.12951930225228464
502,0.8469101123595506,0.1194428587227725,0.826815645787969,0.12983735147135217
503,0.8258426966292135,0.12364323060499148,0.83240223796674,0.1301269176619013
504,0.8314606741573034,0.12276133174976606,0.826815645787969,0.13545998331554776
505,0.8412921348314607,0.12190078081709615,0.83240223796674,0.13307860110725103
506,0.8441011235955056,0.12019001265590111,0.8212290536091981,0.1348647973057944
507,0.8384831460674157,0.11732566591059224,0.8212290536091981,0.1315647515171733
508,0.8384831460674157,0.12034803101520859,0.8212290536091981,0.13266441617265093
509,0.8356741573033708,0.12288313911537106,0.826815645787969,0.1319797805734187
510,0.8412921348314607,0.11888715507609121,0.83240223796674,0.13049162799419636
511,0.827247191011236,0.11866557732057036,0.8379888301455108,0.12926151882336792
512,0.8258426966292135,0.12133238054393383,0.8379888301455108,0.1301271364342567
513,0.8412921348314607,0.12272531463858787,0.8379888301455108,0.13033223876407027
514,0.8230337078651685,0.1267261550332723,0.8379888301455108,0.129069441190645
515,0.8342696629213483,0.12102824683939473,0.8379888301455108,0.13295024342044107
516,0.8426966292134831,0.1189828600441472,0.826815645787969,0.13897682201928932
517,0.8328651685393258,0.1228907114166892,0.8212290536091981,0.13509224887999743
518,0.8412921348314607,0.12024883574314332,0.83240223796674,0.13319464202699716
519,0.8398876404494382,0.12153790171226758,0.8379888301455108,0.13009569182076267
520,0.8398876404494382,0.1162731707765815,0.826815645787969,0.12494591377966897
521,0.8328651685393258,0.11961390463153967,0.8212290536091981,0.129026135169594
522,0.8174157303370787,0.13286242952172675,0.8379888301455108,0.1280680655933625
523,0.8426966292134831,0.11999077927530481,0.8379888301455108,0.1279151312299281
524,0.8356741573033708,0.12864695707063997,0.8212290536091981,0.13895584734458497
525,0.8230337078651685,0.12187520674105441,0.826815645787969,0.13215166596727
526,0.8286516853932584,0.12069476504674119,0.8379888301455108,0.13177145434824447
527,0.8384831460674157,0.12188314964597145,0.826815645787969,0.1389674216342372
528,0.8258426966292135,0.11967289983556512,0.8379888301455108,0.1355151554892183
529,0.8356741573033708,0.12160257844442732,0.8379888301455108,0.13038908028402807
530,0.8398876404494382,0.12154894230071078,0.8379888301455108,0.1265354001655259
531,0.8300561797752809,0.11884989304823822,0.8379888301455108,0.1266147415231726
532,0.8356741573033708,0.11809299434168954,0.8435754223242818,0.1280587896621427
533,0.8497191011235955,0.11878516098086754,0.83240223796674,0.12951356064340921
534,0.8300561797752809,0.12296864005287042,0.83240223796674,0.12949131154481258
535,0.8412921348314607,0.12192554570985643,0.83240223796674,0.1312920092370923
536,0.8328651685393258,0.12260601728150014,0.83240223796674,0.13654002497316073
537,0.8398876404494382,0.11954487830902753,0.83240223796674,0.1314415254073436
538,0.8286516853932584,0.12350596973065579,0.83240223796674,0.13025856825559498
539,0.8426966292134831,0.11505960823779696,0.83240223796674,0.13344032429783037
540,0.8398876404494382,0.1137596100903629,0.83240223796674,0.1316498946710672
541,0.8370786516853933,0.12145134237375152,0.83240223796674,0.1289751533855939
542,0.824438202247191,0.12572439885541295,0.826815645787969,0.12807532412379813
543,0.8441011235955056,0.11838149723042263,0.8491620138370791,0.13239172109345484
544,0.8328651685393258,0.12487112002426319,0.83240223796674,0.12713636990699023
545,0.8230337078651685,0.12665055976824813,0.83240223796674,0.12701705148100187
546,0.8356741573033708,0.11563857812225149,0.8379888301455108,0.13101953775856082
547,0.8314606741573034,0.12406625272182936,0.83240223796674,0.12343589407938153
548,0.8342696629213483,0.11812409055366944,0.83240223796674,0.1230341037475197
549,0.8258426966292135,0.12156958107867938,0.83240223796674,0.12420163241178629
550,0.848314606741573,0.11342932735936026,0.8435754223242818,0.12966399244423019
551,0.8342696629213483,0.11901953715956613,0.8212290532762112,0.1338688223388608
552,0.8356741573033708,0.11813312634993135,0.8491620138370791,0.1314198368088493
553,0.8258426966292135,0.12222460180186154,0.8268156454549821,0.13543446586784705
554,0.8370786516853933,0.12194702464543032,0.8379888301455108,0.12490898762002338
555,0.8370786516853933,0.12051085307357016,0.8379888301455108,0.1287671630608969
556,0.8412921348314607,0.11848739769016758,0.8491620145030527,0.13117447703577287
557,0.8342696629213483,0.11919512197877584,0.83240223796674,0.12814811754493075
558,0.827247191011236,0.12280804689010877,0.8379888301455108,0.13010132420995382
559,0.8412921348314607,0.11894252653537171,0.8379888301455108,0.12916151971124404
560,0.8342696629213483,0.12233584834618515,0.8379888301455108,0.13134376047043828
561,0.8370786516853933,0.11594359292073196,0.83240223796674,0.1253814862926579
562,0.8230337078651685,0.12177180032130708,0.8379888301455108,0.12944247735945205
563,0.8342696629213483,0.11779015758231784,0.8379888301455108,0.12827592097514168
564,0.8356741573033708,0.11963036396865094,0.8379888301455108,0.12898960060247497
565,0.8370786516853933,0.11808672480368881,0.83240223796674,0.1318861483362134
566,0.8314606741573034,0.12274446179357808,0.826815645787969,0.13706625623409974
567,0.8356741573033708,0.11917174013143175,0.8379888301455108,0.13478532924665418
568,0.8539325842696629,0.11541595243001251,0.83240223796674,0.12817414079964493
569,0.8300561797752809,0.12019936539483873,0.83240223796674,0.13067060484233514
570,0.8328651685393258,0.11993269789754675,0.826815645787969,0.1318342151255581
571,0.8412921348314607,0.11673479518863593,0.83240223796674,0.13465393555230934
572,0.8455056179775281,0.11784482102715567,0.83240223796674,0.129409248852197
573,0.827247191011236,0.1182356227314874,0.8324022373007662,0.1379357354101522
574,0.8426966292134831,0.1179557101110394,0.83240223796674,0.1380456793408154
575,0.8398876404494382,0.11600074180391397,0.83240223796674,0.13573972572827472
576,0.8469101123595506,0.11615053087138058,0.8491620138370791,0.12888404219177182
577,0.824438202247191,0.12726684517405007,0.8435754216583081,0.13153896085376846
578,0.8328651685393258,0.12100903413603815,0.8435754216583081,0.1347327164098537
579,0.8342696629213483,0.12024836024541534,0.83240223796674,0.13548290321613823
580,0.8370786516853933,0.1182960599158587,0.83240223796674,0.12952618642226277
581,0.8328651685393258,0.1261046639737788,0.826815645787969,0.13271350284528466
582,0.8342696629213483,0.11931748336620546,0.83240223796674,0.12989865726265828
583,0.8286516853932584,0.12432637249820688,0.8379888301455108,0.13228754782476904
584,0.8370786516853933,0.11677026196142261,0.83240223796674,0.12936855727733845
585,0.8342696629213483,0.12083045753200403,0.826815645787969,0.1389261105373585
586,0.8300561797752809,0.12378664699833045,0.83240223796674,0.13561854881947266
587,0.8384831460674157,0.12224371136909121,0.83240223796674,0.13298298401872538
588,0.848314606741573,0.11911251061083225,0.8379888301455108,0.1324602597752097
589,0.8286516853932584,0.12200883231805952,0.8324022373007662,0.14132792115544474
590,0.8286516853932584,0.126650168654624,0.83240223796674,0.12970555819279656
591,0.8328651685393258,0.11903442756346103,0.83240223796674,0.1315781320939517
592,0.8370786516853933,0.12121168057319154,0.8379888301455108,0.13011098207708177
593,0.8426966292134831,0.11959577209494088,0.804469277405872,0.1392039043110842
594,0.8412921348314607,0.1167827934194147,0.826815645787969,0.135677175814879
595,0.8328651685393258,0.1219318803776516,0.83240223796674,0.13131016959025207
596,0.8370786516853933,0.11997829695765892,0.83240223796674,0.12937657268686667
597,0.8356741573033708,0.11379775455158748,0.83240223796674,0.12919199866289532
598,0.8370786516853933,0.11713778152224723,0.83240223796674,0.13054319350413104
599,0.8370786516853933,0.11607303830345025,0.8547486056828631,0.13139966937749745
600,0.8455056179775281,0.1145650702999549,0.83240223796674,0.12949312807128416
601,0.8455056179775281,0.11391902505681756,0.83240223796674,0.1289922282016477
602,0.827247191011236,0.1179504787988877,0.8268156461209558,0.13064741788629713
603,0.8356741573033708,0.12184847037443954,0.8268156461209558,0.13117875908007168
604,0.8356741573033708,0.1216385510195507,0.83240223796674,0.12465902305515118
605,0.8328651685393258,0.12719818577170372,0.8379888301455108,0.12374390099801165
606,0.8384831460674157,0.1167624422003714,0.8379888301455108,0.12424804986189197
607,0.8230337078651685,0.12782750236854123,0.8379888301455108,0.13108492680102088
608,0.8469101123595506,0.11966993199305588,0.8379888301455108,0.1256658050268056
609,0.8384831460674157,0.12213296803195825,0.83240223796674,0.1239606729765844
610,0.827247191011236,0.12686454580071266,0.8379888301455108,0.12892541805459135
611,0.8258426966292135,0.12389450578877095,0.83240223796674,0.12995185906993612
612,0.8370786516853933,0.12037808104847254,0.83240223796674,0.12997229480543615
613,0.8314606741573034,0.12112188657348076,0.8156424614304271,0.1332757935011187
614,0.8342696629213483,0.12349020338125444,0.8156424614304271,0.12996574703541547
615,0.8258426966292135,0.12293752441915233,0.8212290536091981,0.13259942138661218
616,0.8441011235955056,0.12201597683885124,0.8212290536091981,0.13854173616657045
617,0.8160112359550562,0.13120447216408976,0.8379888298125241,0.13157838349901765
618,0.8356741573033708,0.11850766402282072,0.8324022376337531,0.13502881838289718
619,0.8328651685393258,0.11706419255626335,0.8379888298125241,0.1303425487859289
620,0.8441011235955056,0.11801074160618728,0.826815645787969,0.12895203003004277
621,0.8300561797752809,0.12391893532168999,0.83240223796674,0.12907191270223542
622,0.8328651685393258,0.12164910790625583,0.8156424614304271,0.14000892547588775
623,0.8314606741573034,0.12120528535896473,0.826815645787969,0.13162523241682425
624,0.8441011235955056,0.1175421310609646,0.83240223796674,0.13912088344882986
625,0.8412921348314607,0.12184782238321358,0.83240223796674,0.13034245771402753
626,0.8398876404494382,0.11937167093660055,0.8379888301455108,0.1344650795672859
627,0.8300561797752809,0.11847831919956743,0.8212290536091981,0.1416622311209833
628,0.8258426966292135,0.12173046196779508,0.826815645787969,0.13145755589341318
629,0.8398876404494382,0.11787367821409461,0.826815645787969,0.1346709698272151
630,0.8356741573033708,0.12342096563805355,0.83240223796674,0.13402427408282316
631,0.8328651685393258,0.12109980221544758,0.83240223796674,0.12671747520649235
632,0.8342696629213483,0.12641998991537629,0.83240223796674,0.12505084642484868
633,0.8342696629213483,0.11952608288004157,0.83240223796674,0.12778611281397623
634,0.8328651685393258,0.1259017667073882,0.826815645787969,0.13613636150706412
635,0.8314606741573034,0.1249175580699792,0.8044692780718458,0.13670550037029736
636,0.8117977528089888,0.1263005877478739,0.8044692780718458,0.1345251336610517
637,0.8202247191011236,0.123787584766913,0.83240223796674,0.12960137593346602
638,0.8258426966292135,0.12897517741396186,0.83240223796674,0.12531232908784345
639,0.8300561797752809,0.12291679280192665,0.8379888301455108,0.12562595474320418
640,0.8384831460674157,0.12085344751229447,0.83240223796674,0.12576181175156012
641,0.8230337078651685,0.12449771768591378,0.826815645787969,0.12772715599510256
642,0.8160112359550562,0.13087079330776516,0.8100558685856825,0.14150016933846074
643,0.8370786516853933,0.12397273387132066,0.8156424614304271,0.13072144768757527
644,0.8314606741573034,0.12028617369994689,0.826815645787969,0.12928750528303604
645,0.8426966292134831,0.12045565933993693,0.826815645787969,0.12789861766319702
646,0.827247191011236,0.12328895926475525,0.83240223796674,0.12980312541876426
647,0.8412921348314607,0.12248615301057195,0.83240223796674,0.1282626357158469
648,0.8441011235955056,0.12192115221130714,0.826815645787969,0.1353913733329853
649,0.8398876404494382,0.12230367238601941,0.83240223796674,0.12940921817578416
650,0.8426966292134831,0.1132981546976593,0.83240223796674,0.12986088872954832
651,0.8356741573033708,0.1159965888168035,0.8324022376337531,0.13346021460088273
652,0.8384831460674157,0.12035614972034198,0.826815645787969,0.13625937658648252
653,0.8328651685393258,0.12224320989897412,0.8044692780718458,0.13685689367062553
654,0.8342696629213483,0.12226434872391519,0.8379888298125241,0.13668807142273673
655,0.8426966292134831,0.1210527667001392,0.826815645787969,0.13801453399924593
656,0.8356741573033708,0.1182409313957343,0.83240223796674,0.13511990410322583
657,0.8286516853932584,0.12767517591795224,0.826815645787969,0.13368886359577073
658,0.8441011235955056,0.11527622717150142,0.83240223796674,0.13072791054595115
659,0.8342696629213483,0.1168865275182081,0.826815645787969,0.1300696237793182
660,0.8398876404494382,0.12048381299115299,0.826815645787969,0.13100078706135296
661,0.8370786516853933,0.11967178308561946,0.826815645787969,0.13274154154448536
662,0.8412921348314607,0.11811879260486431,0.8212290536091981,0.13212129839971745
663,0.8384831460674157,0.1225031865446755,0.826815645787969,0.13530772050332757
664,0.8356741573033708,0.12519371342123226,0.8379888301455108,0.12992838774313473
665,0.8314606741573034,0.12118508574667941,0.8379888301455108,0.1338922145812871
666,0.8426966292134831,0.12005945203009616,0.8379888298125241,0.129693423403042
667,0.8356741573033708,0.1193909663497732,0.843575421991295,0.1306958601045209
668,0.8370786516853933,0.11840129467878449,0.8379888298125241,0.13433920845972094
669,0.8356741573033708,0.12141008256526475,0.8379888298125241,0.13222802792514501
670,0.8412921348314607,0.11498677713817425,0.826815645787969,0.13200715051016995
671,0.8356741573033708,0.1198204422599814,0.8212290536091981,0.13010210165098393
672,0.8286516853932584,0.12103768312529231,0.8324022376337531,0.1348095861726633
673,0.8426966292134831,0.1177589652243625,0.83240223796674,0.13167393906822417
674,0.8426966292134831,0.11335923995697096,0.826815645787969,0.12838389695356678
675,0.8426966292134831,0.11975627266958858,0.826815645787969,0.1298926651644307
676,0.8426966292134831,0.11891453143920791,0.826815645787969,0.1325320698029502
677,0.8314606741573034,0.1210310874360331,0.8379888301455108,0.12748029053877186
678,0.8342696629213483,0.12224190255229393,0.8379888294795372,0.13296335635904494
679,0.8286516853932584,0.12275516149703036,0.8379888301455108,0.12788516616022122
680,0.8384831460674157,0.12151642662755559,0.8379888301455108,0.127604819792609
681,0.8328651685393258,0.11829704648992989,0.8379888301455108,0.12621683656503369
682,0.8497191011235955,0.11824033702357431,0.8379888301455108,0.13066584587763141
683,0.8441011235955056,0.11993243553665246,0.8379888301455108,0.12790041204604358
684,0.8455056179775281,0.11102488955085198,0.826815645787969,0.1294284848361042
685,0.8356741573033708,0.1188452701722638,0.826815645787969,0.13373575205576485
686,0.8412921348314607,0.11830411081233722,0.826815645787969,0.13022690253883767
687,0.8384831460674157,0.11889557540416718,0.83240223796674,0.1257604773484129
688,0.8370786516853933,0.12017367796951466,0.83240223796674,0.13147009492919431
689,0.8412921348314607,0.11476266350639,0.8212290536091981,0.13222010808284057
690,0.8398876404494382,0.12256996685199523,0.8212290536091981,0.13734949950399344
691,0.8370786516853933,0.1192375012160687,0.8212290536091981,0.13555608864603097
692,0.8356741573033708,0.1206148157963592,0.83240223796674,0.12546771723131894
693,0.8356741573033708,0.11915931557671408,0.826815645787969,0.13514530542176528
694,0.8455056179775281,0.11271442456191845,0.83240223796674,0.13009937781861375
695,0.8426966292134831,0.11641483862748307,0.8379888301455108,0.1335285991929763
696,0.8328651685393258,0.12530931261148345,0.8379888301455108,0.1316389579679713
697,0.8412921348314607,0.11717628695991601,0.8379888301455108,0.13124951478822272
698,0.8384831460674157,0.12490248931257912,0.8379888301455108,0.13062565220134884
699,0.8342696629213483,0.12307823909802383,0.8379888301455108,0.13063457416755528
700,0.8216292134831461,0.12720807281772742,0.826815645787969,0.12908408878235844
701,0.8356741573033708,0.123273572392678,0.826815645787969,0.13014506723461206
702,0.8328651685393258,0.12081443250514148,0.826815645787969,0.13919929843708123
703,0.8258426966292135,0.12429798126555561,0.8212290536091981,0.1371635854577219
704,0.8300561797752809,0.12125171520067064,0.8212290536091981,0.14007076146549352
705,0.8370786516853933,0.12142279660433866,0.826815645787969,0.1361595219074015
706,0.8258426966292135,0.12207710341121374,0.826815645787969,0.13040794015929685
707,0.8497191011235955,0.12079675294710009,0.83240223796674,0.12826330094031116
708,0.8356741573033708,0.12347370302409269,0.8324022376337531,0.1257848216834681
709,0.8441011235955056,0.11773048659388939,0.8212290532762112,0.1329204090480698
710,0.8258426966292135,0.12239715791820141,0.8212290536091981,0.1322499483657283
711,0.8426966292134831,0.11707168147805032,0.8156424614304271,0.13551315640271042
712,0.8328651685393258,0.12138089520877667,0.8212290536091981,0.13735487665876997
713,0.8202247191011236,0.12693748639875582,0.83240223796674,0.1287330591312334
714,0.8300561797752809,0.11927476927135768,0.8212290536091981,0.1300289168870649
715,0.824438202247191,0.11911637629016061,0.83240223796674,0.1276734493797718
716,0.8412921348314607,0.11934994780615474,0.8268156454549821,0.1294890061936565
717,0.8230337078651685,0.12214950145630354,0.8268156454549821,0.12838599194028524
718,0.8426966292134831,0.11670303294497929,0.8268156454549821,0.1272345002137083
719,0.8328651685393258,0.12059693691435824,0.8156424614304271,0.12947166461351864
720,0.8174157303370787,0.1255130446359013,0.8379888298125241,0.12423229658736863
721,0.8216292134831461,0.12321157200952594,0.8379888298125241,0.12773708691144123
722,0.8328651685393258,0.11786256328727422,0.8379888298125241,0.12457291582110208
723,0.8300561797752809,0.12015470594502567,0.826815645787969,0.12671001688395134
724,0.8384831460674157,0.12614173266325104,0.8212290536091981,0.12760582999144188
725,0.8300561797752809,0.12057562942585248,0.826815645787969,0.12904730988614385
726,0.8230337078651685,0.12733085679539133,0.8379888298125241,0.12449296925986945
727,0.8356741573033708,0.12084188990378647,0.8212290536091981,0.13213938470492817
728,0.8384831460674157,0.11971784483515814,0.843575421991295,0.12589917273661277
729,0.8384831460674157,0.11864650383424223,0.826815645787969,0.13287460550083127
730,0.8314606741573034,0.12402872071507272,0.826815645787969,0.1306635896836579
731,0.8412921348314607,0.11742344900463404,0.826815645787969,0.13429883671872442
732,0.8426966292134831,0.1194637291384547,0.826815645787969,0.12625587352827275
733,0.8356741573033708,0.11759907693675395,0.8379888301455108,0.12593734539087925
734,0.827247191011236,0.12068856666597087,0.83240223796674,0.12800688446400552
735,0.8441011235955056,0.11830482188235508,0.83240223796674,0.12458410409575733
736,0.8328651685393258,0.12039846114897995,0.83240223796674,0.12591842620232918
737,0.8370786516853933,0.11706767415397623,0.826815645787969,0.13121631720712065
738,0.8455056179775281,0.11904684646745746,0.8212290536091981,0.12688648584168716
739,0.8300561797752809,0.12103675891844075,0.8212290536091981,0.13062136965756976
740,0.8441011235955056,0.11822386789187957,0.83240223796674,0.127830233487337
741,0.8370786516853933,0.11932667219236995,0.826815645787969,0.1297119209053796
742,0.8314606741573034,0.1220186444815625,0.8379888291465504,0.1330923762734376
743,0.824438202247191,0.12297513846600994,0.83240223796674,0.12728479196572437
